"","data","sta","x","y","AFDW_Carn"
"31508","SHARK","SHARK2797",17.3837,62.3635,NA
"31509","SHARK","SHARK2798",17.3838,62.3556,NA
"31510","SHARK","SHARK2799",17.3841,62.4521,NA
"31511","SHARK","SHARK28",11.1588,58.7987,1.11992736278908
"31512","SHARK","SHARK280",12.8542,56.6042,0.0255724481087588
"31513","SHARK","SHARK2800",17.3843,62.3192,NA
"31514","SHARK","SHARK2801",17.3852,62.3583,NA
"31515","SHARK","SHARK2802",17.3854,62.35,NA
"31516","SHARK","SHARK2803",17.3859,62.3299,NA
"31517","SHARK","SHARK2804",17.3871,62.3385,NA
"31518","SHARK","SHARK2805",17.3884,58.4518,NA
"31519","SHARK","SHARK2806",17.3885,62.4832,NA
"31520","SHARK","SHARK2807",17.3886,58.4518,0.00464092604092604
"31521","SHARK","SHARK2808",17.3887,58.4518,0.0603320385320385
"31522","SHARK","SHARK2809",17.3887,62.3919,NA
"31523","SHARK","SHARK281",12.8567,56.5258,0.618607375111281
"31524","SHARK","SHARK2810",17.3888,58.4517,NA
"31525","SHARK","SHARK2811",17.3888,62.3835,NA
"31526","SHARK","SHARK2812",17.389,58.4519,0.0603320385320385
"31527","SHARK","SHARK2813",17.3895,62.3238,NA
"31528","SHARK","SHARK2814",17.3897,61.788,NA
"31529","SHARK","SHARK2815",17.3902,62.3429,NA
"31530","SHARK","SHARK2816",17.3907,62.4408,NA
"31531","SHARK","SHARK2817",17.3908,62.4952,NA
"31532","SHARK","SHARK2818",17.3911,62.4918,NA
"31533","SHARK","SHARK2819",17.3915,62.4519,NA
"31534","SHARK","SHARK282",12.8767,56.5408,0.206202458370427
"31535","SHARK","SHARK2820",17.3927,62.4204,NA
"31536","SHARK","SHARK2821",17.395,61.9855,NA
"31537","SHARK","SHARK2822",17.395,61.9857,NA
"31538","SHARK","SHARK2823",17.3952,61.9857,NA
"31539","SHARK","SHARK2824",17.3952,62.4408,NA
"31540","SHARK","SHARK2825",17.3954,62.3765,NA
"31541","SHARK","SHARK2826",17.3956,60.7052,NA
"31542","SHARK","SHARK2827",17.3963,62.432,NA
"31543","SHARK","SHARK2828",17.3969,62.3476,NA
"31544","SHARK","SHARK2829",17.3973,61.9598,NA
"31545","SHARK","SHARK283",12.8808,55.5133,0.337536745654381
"31546","SHARK","SHARK2830",17.3973,61.96,NA
"31547","SHARK","SHARK2831",17.3975,62.3736,NA
"31548","SHARK","SHARK2832",17.3977,61.9598,NA
"31549","SHARK","SHARK2833",17.3977,62.421,NA
"31550","SHARK","SHARK2834",17.3978,62.4791,NA
"31551","SHARK","SHARK2835",17.3982,62.4409,NA
"31552","SHARK","SHARK2836",17.3982,62.4885,NA
"31553","SHARK","SHARK2837",17.3987,62.3686,NA
"31554","SHARK","SHARK2838",17.3987,62.3865,NA
"31555","SHARK","SHARK2839",17.3989,62.432,NA
"31556","SHARK","SHARK284",12.8808,55.7017,13.6690736976154
"31557","SHARK","SHARK2840",17.3996,62.4106,NA
"31558","SHARK","SHARK2842",17.4,61.8013,NA
"31559","SHARK","SHARK2843",17.4007,61.8017,NA
"31560","SHARK","SHARK2844",17.4019,62.3917,NA
"31561","SHARK","SHARK2845",17.402,62.3381,NA
"31562","SHARK","SHARK2846",17.4021,62.409,NA
"31563","SHARK","SHARK2847",17.4022,62.42,NA
"31564","SHARK","SHARK2848",17.4028,62.3643,NA
"31565","SHARK","SHARK2849",17.4028,62.4317,NA
"31566","SHARK","SHARK285",12.881,55.5138,NA
"31567","SHARK","SHARK2850",17.4049,58.4553,0.0185637041637042
"31568","SHARK","SHARK2851",17.4052,62.3441,NA
"31569","SHARK","SHARK2852",17.4056,62.3998,NA
"31570","SHARK","SHARK2853",17.4061,62.3325,NA
"31571","SHARK","SHARK2854",17.4061,62.4832,NA
"31572","SHARK","SHARK2855",17.4068,62.4112,NA
"31573","SHARK","SHARK2856",17.4069,58.4572,NA
"31574","SHARK","SHARK2857",17.407,58.4574,NA
"31575","SHARK","SHARK2858",17.407,58.4575,0.00928185208185208
"31576","SHARK","SHARK2859",17.4071,58.4574,0.00232046302046302
"31577","SHARK","SHARK286",12.885,56.5083,0.64786080732939
"31578","SHARK","SHARK2860",17.4072,62.4935,NA
"31579","SHARK","SHARK2861",17.4076,62.3508,NA
"31580","SHARK","SHARK2862",17.4077,61.7282,NA
"31581","SHARK","SHARK2863",17.4078,61.9788,NA
"31582","SHARK","SHARK2864",17.4082,61.9788,NA
"31583","SHARK","SHARK2865",17.4083,61.9788,NA
"31584","SHARK","SHARK2866",17.4086,62.3593,NA
"31585","SHARK","SHARK2867",17.4095,60.6673,NA
"31586","SHARK","SHARK2868",17.4123,62.355,NA
"31587","SHARK","SHARK2869",17.4138,62.3405,NA
"31588","SHARK","SHARK287",12.8883,56.5683,0.206202458370427
"31589","SHARK","SHARK2870",17.4163,62.4988,NA
"31590","SHARK","SHARK2871",17.4173,62.3436,NA
"31591","SHARK","SHARK2872",17.4181,62.3477,NA
"31592","SHARK","SHARK2873",17.4185,61.5689,NA
"31593","SHARK","SHARK2874",17.419,61.9883,NA
"31594","SHARK","SHARK2875",17.4195,61.9883,NA
"31595","SHARK","SHARK2876",17.4197,61.9883,NA
"31596","SHARK","SHARK2877",17.421,62.3356,NA
"31597","SHARK","SHARK2878",17.4235,62.4885,NA
"31598","SHARK","SHARK2879",17.4242,60.7271,NA
"31599","SHARK","SHARK288",12.9067,55.7017,2.88328857992687
"31600","SHARK","SHARK2880",17.4261,62.3516,NA
"31601","SHARK","SHARK2881",17.4268,58.4706,0.00464092604092604
"31602","SHARK","SHARK2882",17.4268,58.4707,0.0220443986943987
"31603","SHARK","SHARK2883",17.4269,58.4708,0.0417683343683344
"31604","SHARK","SHARK2884",17.4269,62.4946,NA
"31605","SHARK","SHARK2885",17.4271,58.4707,0.00464092604092604
"31606","SHARK","SHARK2886",17.4287,61.3778,NA
"31607","SHARK","SHARK2887",17.4293,61.3777,NA
"31608","SHARK","SHARK2888",17.4294,61.3776,NA
"31609","SHARK","SHARK2889",17.4294,61.3777,NA
"31610","SHARK","SHARK289",12.9067,55.785,0.0572656218134186
"31611","SHARK","SHARK2890",17.4295,61.3775,NA
"31612","SHARK","SHARK2891",17.4295,61.3777,NA
"31613","SHARK","SHARK2892",17.4295,61.3778,NA
"31614","SHARK","SHARK2893",17.4296,61.3777,NA
"31615","SHARK","SHARK2894",17.4297,61.3776,NA
"31616","SHARK","SHARK2895",17.4297,61.3777,NA
"31617","SHARK","SHARK2896",17.4298,61.3777,NA
"31618","SHARK","SHARK2897",17.43,61.3775,NA
"31619","SHARK","SHARK2898",17.4308,61.9818,NA
"31620","SHARK","SHARK2899",17.4313,61.9815,NA
"31621","SHARK","SHARK29",11.1667,58.7332,3.27865000314954
"31622","SHARK","SHARK290",12.9167,56.5792,11.7608402457453
"31623","SHARK","SHARK2900",17.4313,61.9818,NA
"31624","SHARK","SHARK2901",17.4317,61.3782,NA
"31625","SHARK","SHARK2902",17.4327,61.3441,NA
"31626","SHARK","SHARK2903",17.4327,61.3442,NA
"31627","SHARK","SHARK2904",17.4328,61.344,NA
"31628","SHARK","SHARK2905",17.4328,61.3441,NA
"31629","SHARK","SHARK2906",17.4328,61.3442,NA
"31630","SHARK","SHARK2907",17.4328,61.3443,NA
"31631","SHARK","SHARK2908",17.4329,61.3442,NA
"31632","SHARK","SHARK2909",17.433,61.3441,NA
"31633","SHARK","SHARK291",12.9218,56.5507,56.1352830786968
"31634","SHARK","SHARK2910",17.433,61.3442,NA
"31635","SHARK","SHARK2911",17.433,61.3444,NA
"31636","SHARK","SHARK2912",17.4332,62.4826,NA
"31637","SHARK","SHARK2913",17.4337,61.3437,NA
"31638","SHARK","SHARK2914",17.4366,62.4884,NA
"31639","SHARK","SHARK2915",17.4392,62.4988,NA
"31640","SHARK","SHARK2916",17.4393,62.5011,NA
"31641","SHARK","SHARK2917",17.4432,57.5685,0.0417683343683344
"31642","SHARK","SHARK2918",17.4454,57.5697,NA
"31643","SHARK","SHARK2919",17.4455,57.5699,0.00464092604092604
"31644","SHARK","SHARK292",12.9283,56.5258,NA
"31645","SHARK","SHARK2920",17.4485,62.4835,NA
"31646","SHARK","SHARK2921",17.4488,62.4952,NA
"31647","SHARK","SHARK2922",17.4492,57.57,0.00464092604092604
"31648","SHARK","SHARK2923",17.45,57.5695,NA
"31649","SHARK","SHARK2924",17.45,57.595,0.0139227781227781
"31650","SHARK","SHARK2925",17.4508,60.694,NA
"31651","SHARK","SHARK2926",17.4512,62.0178,NA
"31652","SHARK","SHARK2927",17.4566,62.4889,NA
"31653","SHARK","SHARK2928",17.4571,62.4797,NA
"31654","SHARK","SHARK2929",17.4589,62.2938,NA
"31655","SHARK","SHARK293",12.9305,56.5507,35.5315554473325
"31656","SHARK","SHARK2930",17.4598,62.2927,NA
"31657","SHARK","SHARK2931",17.4632,62.4847,NA
"31658","SHARK","SHARK2932",17.4665,61.7293,NA
"31659","SHARK","SHARK2933",17.4665,62.2695,NA
"31660","SHARK","SHARK2934",17.4673,61.7295,NA
"31661","SHARK","SHARK2935",17.468,61.7293,NA
"31662","SHARK","SHARK2936",17.4681,60.7055,NA
"31663","SHARK","SHARK2937",17.4683,60.6583,NA
"31664","SHARK","SHARK2938",17.4684,62.4958,NA
"31665","SHARK","SHARK2939",17.4704,62.4788,NA
"31666","SHARK","SHARK294",12.9907,55.3752,NA
"31667","SHARK","SHARK2940",17.4717,61.993,NA
"31668","SHARK","SHARK2941",17.4718,61.993,NA
"31669","SHARK","SHARK2942",17.4729,62.2843,NA
"31670","SHARK","SHARK2943",17.4773,62.2658,NA
"31671","SHARK","SHARK2944",17.4778,62.4897,NA
"31672","SHARK","SHARK2945",17.4784,62.4993,NA
"31673","SHARK","SHARK2946",17.4818,62.0302,NA
"31674","SHARK","SHARK2947",17.4823,62.0302,NA
"31675","SHARK","SHARK2948",17.4825,62.0303,NA
"31676","SHARK","SHARK2949",17.4846,62.2924,NA
"31677","SHARK","SHARK295",13.035,55.6508,0.32453522022411
"31678","SHARK","SHARK2950",17.4853,62.4839,NA
"31679","SHARK","SHARK2951",17.4862,62.4956,NA
"31680","SHARK","SHARK2952",17.487,61.9603,NA
"31681","SHARK","SHARK2953",17.4872,61.9603,NA
"31682","SHARK","SHARK2954",17.4874,62.2869,NA
"31683","SHARK","SHARK2955",17.4914,62.4995,NA
"31684","SHARK","SHARK2956",17.4965,61.9857,NA
"31685","SHARK","SHARK2957",17.4968,61.9857,NA
"31686","SHARK","SHARK2958",17.4968,62.489,NA
"31687","SHARK","SHARK2959",17.4973,62.4791,NA
"31688","SHARK","SHARK296",13.0358,55.658,0.182551061376062
"31689","SHARK","SHARK2960",17.4977,61.9852,NA
"31690","SHARK","SHARK2961",17.4987,62.4748,NA
"31691","SHARK","SHARK2962",17.505,62.1771,NA
"31692","SHARK","SHARK2963",17.5077,62.3628,NA
"31693","SHARK","SHARK2964",17.509,62.3492,NA
"31694","SHARK","SHARK2965",17.5099,60.6907,NA
"31695","SHARK","SHARK2966",17.5104,62.2217,NA
"31696","SHARK","SHARK2967",17.5113,61.7047,NA
"31697","SHARK","SHARK2968",17.5118,61.7048,NA
"31698","SHARK","SHARK2969",17.5118,62.1717,NA
"31699","SHARK","SHARK297",13.0367,54.6867,0.182551061376062
"31700","SHARK","SHARK2970",17.5122,61.352,NA
"31701","SHARK","SHARK2971",17.513,61.3516,NA
"31702","SHARK","SHARK2972",17.513,61.3517,NA
"31703","SHARK","SHARK2973",17.5131,61.3516,NA
"31704","SHARK","SHARK2974",17.5131,61.3517,NA
"31705","SHARK","SHARK2975",17.5132,61.3515,NA
"31706","SHARK","SHARK2976",17.5132,61.3516,NA
"31707","SHARK","SHARK2977",17.5132,61.3517,NA
"31708","SHARK","SHARK2978",17.5132,61.3518,NA
"31709","SHARK","SHARK2979",17.5132,62.2031,NA
"31710","SHARK","SHARK298",13.0367,55.6867,0.0833007259610726
"31711","SHARK","SHARK2980",17.5133,61.3517,NA
"31712","SHARK","SHARK2981",17.5133,62.3434,NA
"31713","SHARK","SHARK2982",17.5134,61.3517,NA
"31714","SHARK","SHARK2983",17.5137,61.3518,NA
"31715","SHARK","SHARK2984",17.5145,61.3512,NA
"31716","SHARK","SHARK2985",17.5145,61.3513,NA
"31717","SHARK","SHARK2986",17.5159,62.161,NA
"31718","SHARK","SHARK2987",17.5175,61.8887,NA
"31719","SHARK","SHARK2988",17.5185,62.2604,NA
"31720","SHARK","SHARK2989",17.5187,62.1946,NA
"31721","SHARK","SHARK299",13.1163,55.2333,NA
"31722","SHARK","SHARK2990",17.5211,62.2121,NA
"31723","SHARK","SHARK2991",17.5214,62.1563,NA
"31724","SHARK","SHARK2992",17.5229,62.2677,NA
"31725","SHARK","SHARK2993",17.525,61.892,NA
"31726","SHARK","SHARK2994",17.5255,62.2585,NA
"31727","SHARK","SHARK2995",17.5292,61.65,0.0649729645729646
"31728","SHARK","SHARK2996",17.533,62.1892,NA
"31729","SHARK","SHARK2997",17.535,60.7817,0.22276444996445
"31730","SHARK","SHARK2998",17.5392,62.1852,NA
"31731","SHARK","SHARK2999",17.5403,60.766,NA
"31732","SHARK","SHARK3",10.7617,58.85,4.02417284609724
"31733","SHARK","SHARK30",11.1667,58.7333,2.36105304523949
"31734","SHARK","SHARK300",13.1166,55.2333,0.0116023151023151
"31735","SHARK","SHARK3000",17.5414,62.2172,NA
"31736","SHARK","SHARK3001",17.5418,62.1633,NA
"31737","SHARK","SHARK3002",17.5468,61.65,NA
"31738","SHARK","SHARK3003",17.55,58.8333,NA
"31739","SHARK","SHARK3004",17.55,61.5778,0.106741298941299
"31740","SHARK","SHARK3005",17.5517,58.8408,NA
"31741","SHARK","SHARK3006",17.5518,58.8408,0.0139227781227781
"31742","SHARK","SHARK3007",17.5518,58.8409,NA
"31743","SHARK","SHARK3008",17.5519,58.8408,0.00309395069395069
"31744","SHARK","SHARK3009",17.5519,58.8409,0.00232046302046302
"31745","SHARK","SHARK301",13.1167,55.2332,0.00464092604092604
"31746","SHARK","SHARK3010",17.5519,58.841,NA
"31747","SHARK","SHARK3011",17.552,58.8409,NA
"31748","SHARK","SHARK3012",17.552,58.8415,0.0139227781227781
"31749","SHARK","SHARK3013",17.552,58.842,NA
"31750","SHARK","SHARK3014",17.5521,58.8406,0.00464092604092604
"31751","SHARK","SHARK3015",17.5522,58.8412,NA
"31752","SHARK","SHARK3016",17.5522,58.8415,NA
"31753","SHARK","SHARK3017",17.5522,58.8417,NA
"31754","SHARK","SHARK3018",17.5522,58.8418,0.00464092604092604
"31755","SHARK","SHARK3019",17.5527,58.8412,NA
"31756","SHARK","SHARK302",13.1168,55.2332,NA
"31757","SHARK","SHARK3020",17.5527,58.8413,NA
"31758","SHARK","SHARK3021",17.5527,58.8417,NA
"31759","SHARK","SHARK3022",17.5528,58.8415,0.00928185208185208
"31760","SHARK","SHARK3023",17.5549,58.8412,NA
"31761","SHARK","SHARK3024",17.555,58.8411,NA
"31762","SHARK","SHARK3025",17.5567,57.4727,0.0278455562455562
"31763","SHARK","SHARK3026",17.5567,58.84,0.026105208980209
"31764","SHARK","SHARK3027",17.5578,60.7106,NA
"31765","SHARK","SHARK3028",17.5578,61.577,NA
"31766","SHARK","SHARK3029",17.5596,62.2198,NA
"31767","SHARK","SHARK303",13.1168,55.2333,0.00928185208185208
"31768","SHARK","SHARK3030",17.56,58.84,NA
"31769","SHARK","SHARK3031",17.5667,58.803,NA
"31770","SHARK","SHARK3032",17.5667,58.8167,0.00928185208185208
"31771","SHARK","SHARK3033",17.5688,62.1814,NA
"31772","SHARK","SHARK3034",17.5712,61.8588,NA
"31773","SHARK","SHARK3035",17.5712,61.859,NA
"31774","SHARK","SHARK3036",17.5713,61.8588,NA
"31775","SHARK","SHARK3037",17.5713,61.859,NA
"31776","SHARK","SHARK3038",17.5714,61.8589,NA
"31777","SHARK","SHARK3039",17.5715,61.8588,NA
"31778","SHARK","SHARK304",13.1168,55.2335,NA
"31779","SHARK","SHARK3040",17.5717,61.8588,NA
"31780","SHARK","SHARK3041",17.5717,61.8589,NA
"31781","SHARK","SHARK3042",17.5718,61.8588,NA
"31782","SHARK","SHARK3043",17.5718,61.859,NA
"31783","SHARK","SHARK3044",17.5733,58.8267,0.544922065972067
"31784","SHARK","SHARK3045",17.5757,58.8262,NA
"31785","SHARK","SHARK3046",17.5758,58.8261,0.00464092604092604
"31786","SHARK","SHARK3047",17.5758,58.8262,0.00464092604092604
"31787","SHARK","SHARK3048",17.576,58.826,0.0278455562455562
"31788","SHARK","SHARK3049",17.576,58.8261,0.0371274083274083
"31789","SHARK","SHARK305",13.1663,55.291,0.00464092604092604
"31790","SHARK","SHARK3050",17.576,58.8275,NA
"31791","SHARK","SHARK3051",17.5761,58.8261,0.0371274083274083
"31792","SHARK","SHARK3052",17.5761,58.8263,0.0394478713478713
"31793","SHARK","SHARK3053",17.5762,58.826,0.00464092604092604
"31794","SHARK","SHARK3054",17.5762,58.8262,0.00464092604092604
"31795","SHARK","SHARK3055",17.5762,58.8263,NA
"31796","SHARK","SHARK3056",17.5763,58.8263,0.00464092604092604
"31797","SHARK","SHARK3057",17.5763,58.8268,NA
"31798","SHARK","SHARK3058",17.5763,58.8273,0.00928185208185208
"31799","SHARK","SHARK3059",17.5764,58.8262,0.0417683343683344
"31800","SHARK","SHARK306",13.1666,55.291,NA
"31801","SHARK","SHARK3060",17.5765,58.8272,0.0232046302046302
"31802","SHARK","SHARK3061",17.5765,58.8273,0.0139227781227781
"31803","SHARK","SHARK3062",17.5765,58.8275,0.0371274083274083
"31804","SHARK","SHARK3063",17.5767,58.8272,0.00464092604092604
"31805","SHARK","SHARK3064",17.5767,58.8275,0.129945929145929
"31806","SHARK","SHARK3065",17.5767,61.7142,NA
"31807","SHARK","SHARK3066",17.577,58.804,0.365102122752124
"31808","SHARK","SHARK3067",17.577,58.8275,0.0371274083274083
"31809","SHARK","SHARK3068",17.5772,58.8272,0.134586855186855
"31810","SHARK","SHARK3069",17.5775,58.8043,NA
"31811","SHARK","SHARK307",13.1667,55.2909,0.0232046302046302
"31812","SHARK","SHARK3070",17.5777,58.8029,NA
"31813","SHARK","SHARK3071",17.5777,58.803,0.00232046302046302
"31814","SHARK","SHARK3072",17.5778,58.8029,NA
"31815","SHARK","SHARK3073",17.5778,58.8043,0.00464092604092604
"31816","SHARK","SHARK3074",17.5779,58.8028,NA
"31817","SHARK","SHARK3075",17.5779,58.8029,NA
"31818","SHARK","SHARK3076",17.578,58.8038,0.00928185208185208
"31819","SHARK","SHARK3077",17.578,58.8043,0.0232046302046302
"31820","SHARK","SHARK3078",17.5781,58.8027,0.00464092604092604
"31821","SHARK","SHARK3079",17.5782,58.8027,NA
"31822","SHARK","SHARK308",13.1667,55.291,0.00696138906138906
"31823","SHARK","SHARK3080",17.5782,58.804,NA
"31824","SHARK","SHARK3081",17.5783,58.804,0.0139227781227781
"31825","SHARK","SHARK3082",17.5787,58.8043,0.00928185208185208
"31826","SHARK","SHARK3083",17.5788,58.8042,NA
"31827","SHARK","SHARK3084",17.5791,58.8271,NA
"31828","SHARK","SHARK3085",17.5793,58.8269,NA
"31829","SHARK","SHARK3086",17.5798,58.8268,0.0185637041637042
"31830","SHARK","SHARK3087",17.5814,58.8036,NA
"31831","SHARK","SHARK3088",17.5817,58.8017,0.0626525015525015
"31832","SHARK","SHARK3089",17.5833,58.7667,0.00928185208185208
"31833","SHARK","SHARK309",13.1669,55.2908,0.0139227781227781
"31834","SHARK","SHARK3090",17.5833,58.8,0.376704437854439
"31835","SHARK","SHARK3091",17.5833,58.825,0.383665826915828
"31836","SHARK","SHARK3092",17.5845,61.7152,NA
"31837","SHARK","SHARK3093",17.5898,58.7701,NA
"31838","SHARK","SHARK3094",17.5898,58.771,NA
"31839","SHARK","SHARK3095",17.5902,58.7698,NA
"31840","SHARK","SHARK3096",17.5902,58.7707,0.00928185208185208
"31841","SHARK","SHARK3097",17.5903,58.7697,0.00464092604092604
"31842","SHARK","SHARK3098",17.5903,58.7698,NA
"31843","SHARK","SHARK3099",17.5903,58.7707,0.0185637041637042
"31844","SHARK","SHARK31",11.18,58.7008,1.28223122725178
"31845","SHARK","SHARK310",13.1669,55.291,NA
"31846","SHARK","SHARK3100",17.5904,58.7697,0.00309395069395069
"31847","SHARK","SHARK3101",17.5905,58.7698,NA
"31848","SHARK","SHARK3102",17.5905,58.7708,0.0464092604092604
"31849","SHARK","SHARK3103",17.5905,58.771,0.0139227781227781
"31850","SHARK","SHARK3104",17.5905,58.7712,0.00464092604092604
"31851","SHARK","SHARK3105",17.5906,58.7697,NA
"31852","SHARK","SHARK3106",17.5906,58.7698,NA
"31853","SHARK","SHARK3107",17.5907,58.7705,0.0139227781227781
"31854","SHARK","SHARK3108",17.5908,58.7708,0.0232046302046302
"31855","SHARK","SHARK3109",17.5909,58.7698,NA
"31856","SHARK","SHARK311",13.2612,55.124,0.0278455562455562
"31857","SHARK","SHARK3110",17.591,58.7697,NA
"31858","SHARK","SHARK3111",17.591,61.9053,NA
"31859","SHARK","SHARK3112",17.591,61.9054,NA
"31860","SHARK","SHARK3113",17.591,61.9055,NA
"31861","SHARK","SHARK3114",17.5912,61.9053,NA
"31862","SHARK","SHARK3115",17.5913,61.9052,NA
"31863","SHARK","SHARK3116",17.5913,61.9053,NA
"31864","SHARK","SHARK3117",17.5913,61.9054,NA
"31865","SHARK","SHARK3118",17.5915,61.9055,NA
"31866","SHARK","SHARK3119",17.5928,61.324,NA
"31867","SHARK","SHARK312",13.2613,55.1238,NA
"31868","SHARK","SHARK3120",17.593,61.3238,NA
"31869","SHARK","SHARK3121",17.593,61.3239,NA
"31870","SHARK","SHARK3122",17.593,61.324,NA
"31871","SHARK","SHARK3123",17.5931,61.3239,NA
"31872","SHARK","SHARK3124",17.5931,61.324,NA
"31873","SHARK","SHARK3125",17.5932,61.324,NA
"31874","SHARK","SHARK3126",17.5933,58.7701,NA
"31875","SHARK","SHARK3127",17.5934,61.324,NA
"31876","SHARK","SHARK3128",17.5935,61.3242,NA
"31877","SHARK","SHARK3129",17.5937,61.3238,NA
"31878","SHARK","SHARK313",13.2614,55.1238,0.0185637041637042
"31879","SHARK","SHARK3130",17.5937,61.324,NA
"31880","SHARK","SHARK3131",17.5938,58.77,NA
"31881","SHARK","SHARK3132",17.594,61.3238,NA
"31882","SHARK","SHARK3133",17.595,58.77,0.213482597882598
"31883","SHARK","SHARK3134",17.5955,61.7703,NA
"31884","SHARK","SHARK3135",17.5957,61.77,NA
"31885","SHARK","SHARK3136",17.5957,61.7701,NA
"31886","SHARK","SHARK3137",17.5958,61.7698,NA
"31887","SHARK","SHARK3138",17.5958,61.77,NA
"31888","SHARK","SHARK3139",17.5959,61.77,NA
"31889","SHARK","SHARK314",13.2614,55.124,0.0556911124911125
"31890","SHARK","SHARK3140",17.596,61.77,NA
"31891","SHARK","SHARK3141",17.596,61.7702,NA
"31892","SHARK","SHARK3142",17.5998,58.751,NA
"31893","SHARK","SHARK3143",17.5999,58.751,0.00464092604092604
"31894","SHARK","SHARK3144",17.5999,58.7512,0.0139227781227781
"31895","SHARK","SHARK3145",17.6,58.75,0.0819896933896935
"31896","SHARK","SHARK3146",17.6,58.751,0.0108288274288274
"31897","SHARK","SHARK3147",17.6,58.7511,0.00696138906138906
"31898","SHARK","SHARK3148",17.6,58.7512,0.00464092604092604
"31899","SHARK","SHARK3149",17.6,58.7517,0.125305003105003
"31900","SHARK","SHARK315",13.2615,55.1237,0.0185637041637042
"31901","SHARK","SHARK3150",17.6,58.7667,0.0510501864501864
"31902","SHARK","SHARK3151",17.6001,58.751,NA
"31903","SHARK","SHARK3152",17.6001,58.7511,0.00464092604092604
"31904","SHARK","SHARK3153",17.6002,58.7509,0.0185637041637042
"31905","SHARK","SHARK3154",17.6002,58.752,0.00928185208185208
"31906","SHARK","SHARK3155",17.6002,58.7522,0.0510501864501864
"31907","SHARK","SHARK3156",17.6003,58.7517,NA
"31908","SHARK","SHARK3157",17.6003,58.752,NA
"31909","SHARK","SHARK3158",17.6005,58.7511,0.00928185208185208
"31910","SHARK","SHARK3159",17.6007,58.752,NA
"31911","SHARK","SHARK316",13.2615,55.1239,0.0556911124911125
"31912","SHARK","SHARK3160",17.6007,58.7535,0.00464092604092604
"31913","SHARK","SHARK3161",17.6013,58.752,0.00928185208185208
"31914","SHARK","SHARK3162",17.6017,58.7517,0.594038533238533
"31915","SHARK","SHARK3163",17.6022,61.8095,NA
"31916","SHARK","SHARK3164",17.6022,61.81,NA
"31917","SHARK","SHARK3165",17.6023,61.81,NA
"31918","SHARK","SHARK3166",17.6024,61.81,NA
"31919","SHARK","SHARK3167",17.6024,61.8101,NA
"31920","SHARK","SHARK3168",17.6025,61.81,NA
"31921","SHARK","SHARK3169",17.6026,61.81,NA
"31922","SHARK","SHARK317",13.2616,55.1241,0.0324864822864823
"31923","SHARK","SHARK3170",17.603,58.7516,NA
"31924","SHARK","SHARK3171",17.6063,58.812,0.0139227781227781
"31925","SHARK","SHARK3172",17.6063,58.8123,0.00928185208185208
"31926","SHARK","SHARK3173",17.6065,58.8122,0.0371274083274083
"31927","SHARK","SHARK3174",17.6067,58.7218,NA
"31928","SHARK","SHARK3175",17.6067,58.8122,0.0603320385320385
"31929","SHARK","SHARK3176",17.6068,58.8108,NA
"31930","SHARK","SHARK3177",17.6069,58.8108,NA
"31931","SHARK","SHARK3178",17.6069,58.8109,0.0162432411432411
"31932","SHARK","SHARK3179",17.607,58.8106,NA
"31933","SHARK","SHARK318",13.2617,55.1238,0.00464092604092604
"31934","SHARK","SHARK3180",17.607,58.8108,0.00464092604092604
"31935","SHARK","SHARK3181",17.607,58.8109,0.0201106795106795
"31936","SHARK","SHARK3182",17.607,58.811,0.00696138906138906
"31937","SHARK","SHARK3183",17.607,58.8118,0.46873353013353
"31938","SHARK","SHARK3184",17.6071,58.8108,0.0185637041637042
"31939","SHARK","SHARK3185",17.6071,62.39,NA
"31940","SHARK","SHARK3186",17.6076,58.8106,0.00464092604092604
"31941","SHARK","SHARK3187",17.609,58.811,0.00928185208185208
"31942","SHARK","SHARK3188",17.6091,58.8124,NA
"31943","SHARK","SHARK3189",17.6092,58.8115,NA
"31944","SHARK","SHARK319",13.264,55.124,0.00464092604092604
"31945","SHARK","SHARK3190",17.6098,58.8112,NA
"31946","SHARK","SHARK3191",17.6102,58.8107,0.00464092604092604
"31947","SHARK","SHARK3192",17.6107,58.811,0.0185637041637042
"31948","SHARK","SHARK3193",17.6117,58.81,0.380555935355935
"31949","SHARK","SHARK3194",17.6133,58.81,0.0510501864501864
"31950","SHARK","SHARK3195",17.6167,58.7167,NA
"31951","SHARK","SHARK3196",17.6167,58.8167,0.786636963936964
"31952","SHARK","SHARK3197",17.6187,58.734,0.0139227781227781
"31953","SHARK","SHARK3198",17.6188,58.7348,NA
"31954","SHARK","SHARK3199",17.6191,58.7333,0.00464092604092604
"31955","SHARK","SHARK32",11.1802,58.7007,6.33160589808465
"31956","SHARK","SHARK320",13.2642,55.1242,0.0139227781227781
"31957","SHARK","SHARK3200",17.6192,58.7329,0.0139227781227781
"31958","SHARK","SHARK3201",17.6192,58.7331,0.00464092604092604
"31959","SHARK","SHARK3202",17.6193,58.733,NA
"31960","SHARK","SHARK3203",17.6193,58.7331,0.00464092604092604
"31961","SHARK","SHARK3204",17.6194,58.7331,0.00464092604092604
"31962","SHARK","SHARK3205",17.6195,58.7331,NA
"31963","SHARK","SHARK3206",17.6195,58.735,0.0139227781227781
"31964","SHARK","SHARK3207",17.6195,58.7353,0.00464092604092604
"31965","SHARK","SHARK3208",17.6197,58.733,NA
"31966","SHARK","SHARK3209",17.6197,58.7331,0.0185637041637042
